image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
2359847,a person standing on a loading platform in a railway station with a track,9,5,4,0,1,"['a person standing on a loading platform in a railway station with a source', 'a persacross standing on a loading platform in a railway station with a track', 'a cross standing on a loading platform in a railway station with a track', 'a persinside standing on a loading platform in a railway station with a track', 'a vehicle standing on a loading platform in a railway station with a track']",1.0,68.0,498.0,331.0
2359848,a train on tracks with a walkway in between and gravel around the tracks. there are also some pebbles in between the tracks.,9,5,4,0,1,"['a train on tracks with a walkway in between and gravel around the tracks. there are also some remains in between the tracks.', 'a bus on tracks with a walkway in between and gravel around the tracks. there are also some pebbles in between the tracks.', 'a train on tracks with a walkway in between and cement around the tracks. there are also some pebbles in between the tracks.', 'a train on tracks with a walkway in between and gravel under the tracks. there are also some pebbles in between the tracks.', 'a train on tracks with a walkway in between and gravel below the tracks. there are also some pebbles in between the tracks.']",100.0,80.0,400.0,245.0
2359853,toilet paper holder and sign on a wall lit by a light,9,5,4,0,1,"['toilet paper holder and sign on a wall lit by a carrier', 'toilet paper stand and sign on a wall lit by a light', 'toilet paper holder and imprint on a wall lit by a light', 'toilet paper board and sign on a wall lit by a light', 'toilet paper holder and sign on a corner lit by a light']",2.0,2.0,285.0,453.0
2359859,a fence near the water with grass and trees; there are also birds on the grass,9,5,4,0,1,"['a fence near the water with sugarcane and trees; there are also birds on the grass', 'a fence over the water with grass and trees; there are also birds on the grass', 'a wing near the water with grass and trees; there are also birds on the grass', 'a fence across the water with grass and trees; there are also birds on the grass', 'a fence near the water with cabbage and trees; there are also birds on the grass']",0.0,0.0,499.0,375.0
2359863,"a cow with a head, nose, eye and spot",9,5,4,0,1,"['a cow with a head, nose, eye and inside', 'a bullock with a head, nose, eye and spot', 'a cow with a head, nose, liver and spot', 'a cow with a face, nose, eye and spot', 'a ox with a head, nose, eye and spot']",117.0,8.0,382.0,324.0
2359867,"a man is piloting a boat on water at night time, and the lights are shining",9,5,4,0,1,"['a man is piloting a ship on water at night time, and the lights are shining', 'a man is piloting a capsule on water at night time, and the lights are shining', 'a man is piloting a boat on water at night time, and the ultraviolet are shining', 'a woman is piloting a boat on water at night time, and the lights are shining', 'a man is piloting a boat across water at night time, and the lights are shining']",0.0,1.0,497.0,296.0
2359879,a building with black hands on it and other hands,9,5,2,2,3,"['a building with black obedience on it and other hands', 'a building with brown hands on it and other hands', 'a building with green hands on it and other hands', 'a building with black fins on it and other hands', 'a building with black hands on it and same hands']",0.0,61.0,483.0,312.0
2359884,lettering and sticker on a delivery truck with a license plate on the bumper,9,5,4,0,1,"['lettering and sticker below a delivery truck with a license plate on the bumper', 'lettering and sticker inside a delivery truck with a license plate on the bumper', 'lettering and sticker on a delivery truck with a license plate on the wheel', 'lettering and beard on a delivery truck with a license plate on the bumper', 'title and sticker on a delivery truck with a license plate on the bumper']",43.0,0.0,332.0,191.0
2359893,"a fence seen above a banner, with snow covering the ground, and the banner next to a slope",9,5,3,1,2,"['a fence seen above a banner, with snow covering the ground, and the banner next to a wall', 'a fence seen above a jack, with snow covering the ground, and the banner next to a slope', 'a railing seen above a banner, with snow covering the ground, and the banner next to a slope', 'a fence seen above a banner, with snow covering the water, and the banner next to a slope', 'a fence seen above a banner, with air covering the ground, and the banner next to a slope']",0.0,0.0,332.0,499.0
2359970,a burner on a stove and two other burners on the stove,9,5,3,1,2,"['a man on a stove and two other burners on the stove', 'a burner inside a stove and two other burners on the stove', 'a counter on a stove and two other burners on the stove', 'a burner below a stove and two other burners on the stove', 'a burner on a oven and two other burners on the stove']",1.0,0.0,498.0,374.0
2359974,"an elephant in a costume entertaining a person while other people enjoy it, and the handler is atop the elephant.",9,5,3,1,2,"['an elephant in a costume entertaining a person while other people enjoy it, and the mayor is atop the elephant.', 'an mouse in a costume entertaining a person while other people enjoy it, and the handler is atop the elephant.', 'an elephant in a suit entertaining a person while other people enjoy it, and the handler is atop the elephant.', 'an elephant in a costume entertaining a person while same people enjoy it, and the handler is atop the elephant.', 'an elephant in a costume entertaining a person while other people enjoy it, and the god is atop the elephant.']",3.0,48.0,496.0,267.0
2360068,"flower tips that are tulips in a vase on a table, with green leaves outside the vase",9,5,3,1,2,"['flower tips that are tulips in a vase on a head, with green leaves outside the vase', 'flower tips that are tulips in a vase on a table, with white leaves outside the vase', 'flower tips that are tulips in a jug on a table, with green leaves outside the vase', 'flower tips that are lily in a vase on a table, with green leaves outside the vase', 'flower tips that are tulips in a vase on a table, with green root outside the vase']",7.0,2.0,487.0,494.0
2360098,a chair against a wall and another chair against a different wall with a painting on it,9,5,3,1,2,"['a chair against a wall and another chair against a different wall with a painting below it', 'a chair against a wall and another chair against a like wall with a painting on it', 'a bed against a wall and another chair against a different wall with a painting on it', 'a chair against a room and another chair against a different wall with a painting on it', 'a bench against a wall and another chair against a different wall with a painting on it']",5.0,4.0,260.0,268.0
2360158,"a sign on a pole in front of a metal pole with a sign, and a bush behind the sign",9,5,3,1,2,"['a sign under a pole in front of a metal pole with a sign, and a bush behind the sign', 'a sign on a strap in front of a metal pole with a sign, and a bush behind the sign', 'a story on a pole in front of a metal pole with a sign, and a bush behind the sign', 'a sign on a pole in front of a metal pole with a sign, and a tree behind the sign', 'a sign on a pole in front of a metal pole with a sign, and a tomato behind the sign']",0.0,0.0,423.0,330.0
2360158,a sign on a metal pole that is next to another pole,9,5,2,2,3,"['a sign across a metal pole that is next to another pole', 'a con on a metal pole that is next to another pole', 'a pro on a metal pole that is next to another pole', 'a sign on a metal marker that is next to another pole', 'a sign under a metal pole that is next to another pole']",12.0,0.0,298.0,330.0
2360175,chairs and an object on a bar,9,5,4,0,1,"['stands and an object on a bar', 'chairs and an thing on a bar', 'chairs and an object across a bar', 'chairs and an object on a gallery', 'chairs and an object under a bar']",40.0,1.0,459.0,372.0
2360191,a truck in front of a bus on top of a flat bed with tires connected to the flat bed,9,4,3,2,1,"['a truck in front of a train on top of a flat bed with tires connected to the flat bed', 'a truck in front of a bus on top of a indirectly bed with tires connected to the flat bed', 'a truck in front of a bus on top of a flat bed with rim connected to the flat bed', 'a truck in front of a semi on top of a flat bed with tires connected to the flat bed', 'a truck in front of a bus on top of a flat bed with interest connected to the flat bed']",33.0,62.0,393.0,308.0
2360201,water bottles with caps on a board,9,6,3,0,3,"['water bottles with caps inside a board', 'water bottles with caps on a section', 'water bottles with caps on a branch', 'water bottles with suits on a board', 'water bottles with bras on a board']",3.0,72.0,491.0,301.0
2360203,person riding a bike down a road; another person is walking in the background,9,6,3,0,3,"['person riding a automobile down a road; another person is walking in the background', 'person riding a auto down a road; another person is walking in the background', 'persunder riding a bike down a road; another person is walking in the background', 'action riding a bike down a road; another person is walking in the background', 'person riding a bike down a bridge; another person is walking in the background']",12.0,200.0,360.0,297.0
2360207,"a bench with a sign on it, on grass near some trees and a path",9,5,4,0,1,"['a bench with a sign on it, on charity near some trees and a path', 'a bench with a case on it, on grass near some trees and a path', 'a booth with a sign on it, on grass near some trees and a path', 'a bench with a sign on it, on bamboo near some trees and a path', 'a bench with a sign on it, on grass in some trees and a path']",0.0,1.0,499.0,328.0
2360214,man on a snowboard near a pole sticking out of the ground; another man is on a hill in the background,9,6,3,0,3,"['man on a snowboard near a pole sticking out of the ground; another man is on a bed in the background', 'man on a snowboard near a pole sticking out of the ice; another man is on a hill in the background', 'man on a snowboard near a track sticking out of the ground; another man is on a hill in the background', 'man below a snowboard near a pole sticking out of the ground; another man is on a hill in the background', 'man on a disk near a pole sticking out of the ground; another man is on a hill in the background']",2.0,0.0,480.0,330.0
2360218,a cycle with a windshield in front of it. there are two men behind the cycle. there is a cable securing the cycle.,9,5,4,0,1,"['a cycle with a windshield in frinsidet of it. there are two men behind the cycle. there is a cable securing the cycle.', 'a hole with a windshield in front of it. there are two men behind the cycle. there is a cable securing the cycle.', 'a cycle with a canopy in front of it. there are two men behind the cycle. there is a cable securing the cycle.', 'a cycle with a windshield in front of it. there are two men behind the cycle. there is a newscast securing the cycle.', 'a cycle with a windshield in fracrosst of it. there are two men behind the cycle. there is a cable securing the cycle.']",16.0,18.0,325.0,454.0
2360219,toilet with handle in cell with floor. cot with leg in cell.,9,6,3,0,3,"['toilet with handle in fork with floor. cot with leg in cell.', 'toilet with bend in cell with floor. cot with leg in cell.', 'bar with handle in cell with floor. cot with leg in cell.', 'toilet with handle in cell with floor. cabinet with leg in cell.', 'toilet with handle in cell with floor. cot with forearm in cell.']",0.0,1.0,332.0,498.0
2360228,animal's teeth on a laptop with a key and collar,9,6,3,0,3,"[""animal's teeth below a laptop with a key and collar"", ""animal's stamp on a laptop with a key and collar"", ""somebody's teeth on a laptop with a key and collar"", ""animal's sex on a laptop with a key and collar"", ""animal's teeth on a laptop with a key and waistband""]",1.0,45.0,454.0,323.0
2360229,shingles on a roof,9,5,4,0,1,"['shovergles on a roof', 'mines on a roof', 'waters on a roof', 'shingles on a shoulder', 'shneargles on a roof']",35.0,10.0,304.0,263.0
2360232,"stone, ground, and pebbles near a toilet",9,5,4,0,1,"['stone, ground, and pebbles above a toilet', 'stone, sediment, and pebbles near a toilet', 'stone, ground, and bark near a toilet', 'stone, ground, and bedrock near a toilet', 'track, ground, and pebbles near a toilet']",1.0,68.0,497.0,305.0
2360250,bear wearing a tie and ear,9,5,4,0,1,"['squirrel wearing a tie and ear', 'bear wearing a vest and ear', 'bpenis wearing a tie and ear', 'bear wearing a coat and ear', 'beaver wearing a tie and ear']",0.0,103.0,324.0,271.0
2360250,head of a bear wearing a hat with stars; cape around another bear,9,6,3,0,3,"['head of a bear wearing a hat with hood; cape around another bear', 'head of a bear wearing a hood with stars; cape around another bear', 'head of a monkey wearing a hat with stars; cape around another bear', 'crest of a bear wearing a hat with stars; cape around another bear', 'foot of a bear wearing a hat with stars; cape around another bear']",249.0,0.0,247.0,374.0
2360263,a car with a mirror and reflections; a head is poking out of the car,9,5,4,0,1,"['a car with a mirror and argument; a head is poking out of the car', 'a tank with a mirror and reflections; a head is poking out of the car', 'a car with a mirror and reflections; a head is poknearg out of the car', 'a car with a mirror and reflections; a hood is poking out of the car', 'a car with a siren and reflections; a head is poking out of the car']",0.0,7.0,498.0,331.0
2360274,a person is sitting at a table in front of a classroom. a computer worker is sitting at the table with a head.,9,6,3,0,3,"['a person is sittoverg at a table in front of a classroom. a computer worker is sitting at the table with a head.', 'a person is sitting at a center in front of a classroom. a computer worker is sitting at the table with a head.', 'a person is sittnearg at a table in front of a classroom. a computer worker is sitting at the table with a head.', 'a person is sitting at a bank in front of a classroom. a computer worker is sitting at the table with a head.', 'a person is sitting at a table in front of a classroom. a computer worker is sitting at the table with a face.']",0.0,0.0,498.0,282.0
2360286,toilet with lid in a bathroom. there is a tank on another toilet in the background.,9,6,3,0,3,"['bath with lid in a bathroom. there is a tank on another toilet in the background.', 'toilet with lid under a bathroom. there is a tank on another toilet in the background.', 'toilet with lid across a bathroom. there is a tank on another toilet in the background.', 'toilet with lid in a closet. there is a tank on another toilet in the background.', 'door with lid in a bathroom. there is a tank on another toilet in the background.']",0.0,1.0,498.0,281.0
2360288,shirt with buttons and stripes,9,5,4,0,1,"['top with buttons and stripes', 'shirt with knots and stripes', 'shirt with buttons and insignia', 'vest with buttons and stripes', 'shirt with buttunders and stripes']",98.0,138.0,259.0,339.0
2360289,"a statue of a horse with hooves, a bridle, and a mane",9,5,4,0,1,"['a modeling of a horse with hooves, a bridle, and a mane', 'a statue of a mule with hooves, a bridle, and a mane', 'a statue of a horse with hooves, a bridle, and a bush', 'a statue of a ass with hooves, a bridle, and a mane', 'a statue of a horse with paw, a bridle, and a mane']",253.0,44.0,233.0,256.0
2360296,"a pizza on a plate with a spatula underneath, on top of a platter. there is a pineapple on top of the pizza.",9,5,4,0,1,"['a pizza on a plate with a dixie underneath, on top of a platter. there is a pineapple on top of the pizza.', 'a pizza on a plate with a spatula underneath, on top of a platter. there is a grape on top of the pizza.', 'a pizza on a plate with a kettle underneath, on top of a platter. there is a pineapple on top of the pizza.', 'a pizza on a plate with a spatula underneath, on top of a platter. there is a potato on top of the pizza.', 'a pudding on a plate with a spatula underneath, on top of a platter. there is a pineapple on top of the pizza.']",28.0,93.0,344.0,179.0
2360309,"cat with an ear and fur, sitting on the lid of a toilet",9,6,3,0,3,"['cat with an ear and fur, sitting under the lid of a toilet', 'fox with an ear and fur, sitting on the lid of a toilet', 'wolf with an ear and fur, sitting on the lid of a toilet', 'cat with an ear and silk, sitting on the lid of a toilet', 'cat with an ear and fur, sitting inside the lid of a toilet']",54.0,1.0,348.0,496.0
2360309,a cat and another cat with a black tail; the second cat has an ear,9,4,3,2,1,"['a cat and another cat with a black tail; the second cat lack an ear', 'a cat and another cat with a black tail; the secinsided cat has an ear', 'a cat and another cat with a grey tail; the second cat has an ear', 'a cat and another cat with a black tail; the second cat has an nipple', 'a cat and another cat with a black tongue; the second cat has an ear']",58.0,22.0,265.0,428.0
2360320,three bears in a window with a dog,9,5,4,0,1,"['three bears in a horse with a dog', 'three bears over a window with a dog', 'three bears by a window with a dog', 'three bulls in a window with a dog', 'three beavers in a window with a dog']",1.0,2.0,366.0,496.0
2360329,bus with company letters on windshield stopped at a street with houses,9,5,4,0,1,"['train with company letters on windshield stopped at a street with houses', 'bus with company letters on console stopped at a street with houses', 'bus with company letters on windshield stopped at a bypass with houses', 'craft with company letters on windshield stopped at a street with houses', 'bus with company letters on windshield stopped at a street with wall']",0.0,30.0,499.0,343.0
2360338,boats docked in water with reflections,9,5,4,0,1,"['ship docked in water with reflections', 'boats docked in water with arguments', 'boats docked in atmosphere with reflections', 'boats docked in air with reflections', 'boats docked by water with reflections']",4.0,105.0,321.0,164.0
2360340,a beach umbrella and benches on the sand,9,6,3,0,3,"['a beach umbrella and benches across the sand', 'a beach umbrella and stool on the sand', 'a beach umbrella and benches on the clay', 'a beach umbrella and benches inside the sand', 'a beach umbrella and board on the sand']",1.0,278.0,373.0,219.0
2360349,a giraffe eating grass next to some rocks; there is another giraffe in the background,9,6,3,0,3,"['a giraffe eating grass next to some structure; there is another giraffe in the background', 'a boar eating grass next to some rocks; there is another giraffe in the background', 'a giraffe eating grass next to some rocks; there is another giraffe in the backpiece', 'a giraffe eating poke next to some rocks; there is another giraffe in the background', 'a giraffe eating soy next to some rocks; there is another giraffe in the background']",0.0,66.0,372.0,432.0
2360368,a man next to a motorcycle with a bicycle on the side of the motorcycle. there are leaves on the ground.,9,6,3,0,3,"['a boy next to a motorcycle with a bicycle on the side of the motorcycle. there are leaves on the ground.', 'a man next to a motorcycle with a bicycle on the side of the motorcycle. there are pulp on the ground.', 'a man next to a motorcycle with a car on the side of the motorcycle. there are leaves on the ground.', 'a woman next to a motorcycle with a bicycle on the side of the motorcycle. there are leaves on the ground.', 'a man next to a motorcycle with a bicycle on the side of the motorcycle. there are flesh on the ground.']",0.0,0.0,443.0,371.0
2360370,"man by car with license plate, with bananas on the ground in front of him",9,5,4,0,1,"['man by car with license plate, with bananas on the ice in front of him', 'man by car with license plate, with bananas on the water in front of him', 'man by cat with license plate, with bananas on the ground in front of him', 'man by car with license plate, with bananas below the ground in front of him', 'driver by car with license plate, with bananas on the ground in front of him']",1.0,32.0,318.0,446.0
2360372,"a plate with a cake on it, and a cake with icing on the counter",9,5,4,0,2,"['a plate with a cake under it, and a cake with icing on the counter', 'a plate with a cork on it, and a cake with icing on the counter', 'a plate with a cake on it, and a cake with smoking on the counter', 'a plate with a bowl on it, and a cake with icing on the counter', 'a plate with a cake on it, and a cake with icing on the altar']",1.0,81.0,316.0,243.0
2360393,slats on a bench,9,5,4,0,1,"['pickets on a bench', 'slats below a bench', 'slats on a stand', 'slats inside a bench', 'pales on a bench']",0.0,99.0,229.0,218.0
2360411,broccoli in a blue bowl that is on a counter; there is an onion on top of the blue bowl,9,4,3,2,1,"['broccoli in a blue bowl that is inside a counter; there is an onion on top of the blue bowl', 'broccoli in a black bowl that is on a counter; there is an onion on top of the blue bowl', 'broccoli in a blue bowl that is on a chair; there is an onion on top of the blue bowl', 'broccoli in a white bowl that is on a counter; there is an onion on top of the blue bowl', 'broccoli over a blue bowl that is on a counter; there is an onion on top of the blue bowl']",29.0,2.0,455.0,350.0
2360413,rudders on a plane; gear on another plane; wing on side of a plane,9,6,3,0,3,"['rudders inside a plane; gear on another plane; wing on side of a plane', 'rudders on a plane; balance on another plane; wing on side of a plane', 'wing on a plane; gear on another plane; wing on side of a plane', 'gear on a plane; gear on another plane; wing on side of a plane', 'rudders on a plane; screw on another plane; wing on side of a plane']",17.0,103.0,395.0,215.0
2360426,a brick wall with a clock next to an archway. there is a clock on the building.,9,6,3,0,3,"['a concrete wall with a clock next to an archway. there is a clock on the building.', 'a brick wall with a bomb next to an archway. there is a clock on the building.', 'a brick wall with a clock next to an archway. there is a clock across the building.', 'a brick wall with a ruler next to an archway. there is a clock on the building.', 'a stone wall with a clock next to an archway. there is a clock on the building.']",21.0,22.0,458.0,455.0
2360432,pizza on a plate with a fork and knife,9,5,4,0,1,"['mess on a plate with a fork and knife', 'pizza on a third with a fork and knife', 'pizza below a plate with a fork and knife', 'pizza on a plate with a fork and scissors', 'pizza inside a plate with a fork and knife']",1.0,6.0,328.0,275.0
2360435,"a book, a notebook, a frame, and a wire on a table",9,5,4,0,1,"['a read, a notebook, a frame, and a wire on a table', 'a book, a notebook, a horse, and a wire on a table', 'a book, a notebook, a frame, and a chain on a table', 'a book, a notebook, a frame, and a wire below a table', 'a book, a notebook, a walker, and a wire on a table']",0.0,0.0,338.0,497.0
2360439,a giraffe and zebra near a pond with the giraffe's reflection,9,5,4,0,2,"[""a giraffe and zebra near a pond with the giraffe's arrangement"", ""a giraffe and ass near a pond with the giraffe's reflection"", ""a giraffe and zebra near a pond with the giraffe's rendition"", ""a hog and zebra near a pond with the giraffe's reflection"", ""a deer and zebra near a pond with the giraffe's reflection""]",0.0,148.0,332.0,351.0
2360441,"a bus with a sign, door, and tire. there is a power line above the bus.",9,5,4,0,1,"['a bus with a sign, door, and tire. there is a power line in the bus.', 'a bus with a sign, door, and rim. there is a power line above the bus.', 'a bus with a sign, gate, and tire. there is a power line above the bus.', 'a local with a sign, door, and tire. there is a power line above the bus.', 'a train with a sign, door, and tire. there is a power line above the bus.']",34.0,6.0,431.0,246.0
2360445,"man reading a magazine, he is wearing a shirt with a design.",9,6,3,0,3,"['man reading a magazine, he is wearing a shirt with a carving.', 'man reading a periodical, he is wearing a shirt with a design.', 'man reading a magazine, he is wearing a helmet with a design.', 'shot reading a magazine, he is wearing a shirt with a design.', 'woman reading a magazine, he is wearing a shirt with a design.']",185.0,116.0,314.0,215.0
2360450,man's hand with wristbands and watch. the man has one eye.,9,5,4,0,1,"[""man's finger with wristbands and watch. the man has one eye."", ""man's hand with wristpocket and watch. the man has one eye."", ""cowboy's hand with wristbands and watch. the man has one eye."", ""man's hand with wristfold and watch. the man has one eye."", ""man's hand with wristbands and watch. the man has one ear.""]",64.0,6.0,252.0,325.0
2360450,"a man wearing a red shirt and shorts, with a hand on his head",9,5,3,1,2,"['a kid wearing a red shirt and shorts, with a hand on his head', 'a man wearing a red shirt and shorts, with a hand on his side', 'a man wearing a red dress and shorts, with a hand on his head', 'a man wearing a red shirt and bra, with a hand on his head', 'a man wearing a yellow shirt and shorts, with a hand on his head']",64.0,6.0,252.0,325.0
2360454,"a bear with a mouth, in front of grass and reeds, with leaves behind.",9,5,4,0,1,"['a bear with a mouth, in front of grass and bamboo, with leaves behind.', 'a bear with a mouth, in front of grass and bean, with leaves behind.', 'a bull with a mouth, in front of grass and reeds, with leaves behind.', 'a bear with a mouth, in front of sugarcane and reeds, with leaves behind.', 'a bear with a mouth, in front of grass and reeds, with flesh behind.']",0.0,0.0,332.0,499.0
2360460,"a person's foot strap on a board, which is on a rack with a snowboard and skies",9,5,4,0,1,"[""a person's foot strap on a board, which is on a rack with a snowboard and helium"", ""a person's foot strap on a section, which is on a rack with a snowboard and skies"", ""a person's foot strap on a board, which is on a rack with a tap and skies"", ""a persunder's foot strap on a board, which is on a rack with a snowboard and skies"", ""a person's foot strap on a board, which is on a foundation with a snowboard and skies""]",0.0,87.0,373.0,381.0
2360462,harness and buckles on a horse in a field,9,5,4,0,1,"['harness and chains on a horse in a field', 'harness and buckles on a zebra in a field', 'harness and buckles on a horse in a yard', 'harness and buckles under a horse in a field', 'harness and buckles on a horse in a square']",0.0,0.0,499.0,331.0
2360465,a man is laying on a hospital bed with a wire on his head and a pillow under his head.,9,5,4,0,2,"['a man is laying inside a hospital bed with a wire on his head and a pillow under his head.', 'a man is laying on a hospital bed with a wire on his head and a batting under his head.', 'a man is laying across a hospital bed with a wire on his head and a pillow under his head.', 'a man is laying on a hospital bed with a wire on his side and a pillow under his head.', 'a man is laying on a hospital bed with a wire on his chest and a pillow under his head.']",2.0,10.0,498.0,364.0
2360466,"bus with headlight and doors on the side, going to a location",9,5,4,0,1,"['craft with headlight and doors on the side, going to a location', 'bus with headlight and doors under the side, going to a location', 'bus with headlight and grille on the side, going to a location', 'bus with spotlight and doors on the side, going to a location', 'bus with headlight and hatch on the side, going to a location']",17.0,62.0,212.0,196.0
2360469,a train on a railroad track with bushes and gravel nearby; there is grass in the distance,9,5,4,0,1,"['a train on a railroad track with bushes and gravel inby; there is grass in the distance', 'a train on a railroad track with bushes and stubble nearby; there is grass in the distance', 'a sedan on a railroad track with bushes and gravel nearby; there is grass in the distance', 'a bus on a railroad track with bushes and gravel nearby; there is grass in the distance', 'a train on a railroad track with bushes and gravel onby; there is grass in the distance']",81.0,122.0,415.0,237.0
2360472,"elephant with trunk, eye, and legs. there is a cloth on the elephant.",9,5,4,0,1,"['elephant with trunk, ear, and legs. there is a cloth on the elephant.', 'elephant with style, eye, and legs. there is a cloth on the elephant.', 'elephant with trunk, eye, and legs. there is a cloth across the elephant.', 'elephant with trunk, eye, and legs. there is a cloth below the elephant.', 'elephant with trunk, eye, and capacity. there is a cloth on the elephant.']",4.0,30.0,495.0,342.0
2360478,a bird on a person's shoulder with eyes and head; there are feathers on the bird,9,5,4,0,1,"[""a bird on a person's shoulder with eyes and head; there are skin on the bird"", ""a mammalian on a person's shoulder with eyes and head; there are feathers on the bird"", ""a bird on a person's shoulder with god and head; there are feathers on the bird"", ""a bird across a person's shoulder with eyes and head; there are feathers on the bird"", ""a bird on a person's shoulder with eyes and tail; there are feathers on the bird""]",92.0,177.0,228.0,197.0
2360491,a man standing on water in a pool; there are lines drawn in the water,9,6,3,0,3,"['a woman standing on water in a pool; there are lines drawn in the water', 'a man standing on water in a pool; there are wreaths drawn in the water', 'a man standing on water in a bar; there are lines drawn in the water', 'a man standing across water in a pool; there are lines drawn in the water', 'a man standing below water in a pool; there are lines drawn in the water']",222.0,0.0,272.0,332.0
2360497,a tile floor with a shoe on it,9,5,4,0,1,"['a tile floor with a shoe inside it', 'a four floor with a shoe on it', 'a tile floor with a shoe below it', 'a tile floor with a roof on it', 'a tile platform with a shoe on it']",1.0,29.0,497.0,302.0
2360503,"cat with an eye, laying on a chair behind a blender.",9,6,3,0,3,"['wolf with an eye, laying on a chair behind a blender.', 'cat with an nipple, laying on a chair behind a blender.', 'cat with an eye, laying on a bench behind a blender.', 'cat with an eye, laying on a chair behind a pot.', 'fitch with an eye, laying on a chair behind a blender.']",0.0,0.0,365.0,498.0
2360509,"guy sitting at a table with a board and set behind him, and blocks in front of him on the table",9,5,4,0,1,"['guy sitting at a table with a board and set behind him, and thing in front of him on the table', 'guy sitting at a head with a board and set behind him, and blocks in front of him on the table', 'son sitting at a table with a board and set behind him, and blocks in front of him on the table', 'guy sitting at a table with a section and set behind him, and blocks in front of him on the table', 'guy sitting at a table with a board and set behind him, and blocks in frbelowt of him on the table']",104.0,13.0,395.0,391.0
2360515,"a computer, keyboard, and monitor on a desk; a chair is against the desk",9,5,4,0,1,"['a scanner, keyboard, and monitor on a desk; a chair is against the desk', 'a computer, machine, and monitor on a desk; a chair is against the desk', 'a computer, keyboard, and monitor on a desk; a couch is against the desk', 'a computer, keyboard, and monitor on a bed; a chair is against the desk', 'a computer, keyboard, and director on a desk; a chair is against the desk']",2.0,187.0,187.0,217.0
2360527,an elephant walking on sand with its tail curved around its back leg and its eye on its back,9,5,3,1,2,"['an elephant walking on sand with its tail curved around its back thigh and its eye on its back', 'an monkey walking on sand with its tail curved around its back leg and its eye on its back', 'an elephant walking on mold with its tail curved around its back leg and its eye on its back', 'an elephant walking on clay with its tail curved around its back leg and its eye on its back', 'an elephant walking on sand with its tail curved around its front leg and its eye on its back']",1.0,31.0,498.0,299.0
2360528,rocks in the surf.,9,5,4,0,1,"['lifes in the surf.', 'rocks near the surf.', 'bodys in the surf.', 'rocks in the rotation.', 'rocks over the surf.']",251.0,130.0,233.0,201.0
2360531,a bowl of bananas on a table. there is one banana around the bowl,9,5,4,0,1,"['a plate of bananas on a table. there is one banana around the bowl', 'a bowl of squash on a table. there is one banana around the bowl', 'a bowl of bananas across a table. there is one banana around the bowl', 'a bowl of bananas on a head. there is one banana around the bowl', 'a bowl of cactuss on a table. there is one banana around the bowl']",2.0,0.0,494.0,373.0
2360542,"an eye on a dog, and another eye on a brown dog that has an eye",9,5,3,1,2,"['an button on a dog, and another eye on a brown dog that has an eye', 'an eye on a head, and another eye on a brown dog that has an eye', 'an eye on a dog, and another eye on a brown dog that refuse an eye', 'an eye on a dog, and another eye on a brown dog that lack an eye', 'an eye on a cat, and another eye on a brown dog that has an eye']",43.0,47.0,375.0,361.0
2360544,"a donut, a chocolate donut, and a donut with sprinkles in a box",9,5,4,0,1,"['a donut, a chocolate donut, and a donut with sprinkles in a line', 'a donut, a chocolate donut, and a donut with sprnearkles in a box', 'a donut, a chocolate donut, and a donut with sprinkles in a album', 'a kiss, a chocolate donut, and a donut with sprinkles in a box', 'a donut, a flour donut, and a donut with sprinkles in a box']",2.0,2.0,497.0,495.0
2360552,"a cat with an eyelash, whiskers, and a paw on a keyboard.",9,5,4,0,1,"['a cat with an eyelash, whiskers, and a paw below a keyboard.', 'a cat with an eyebrow, whiskers, and a paw on a keyboard.', 'a cat with an eyelash, mustache, and a paw on a keyboard.', 'a cat with an eyelash, whiskers, and a paw on a carpet.', 'a cat with an eyelash, whiskers, and a paw under a keyboard.']",0.0,0.0,498.0,317.0
2360567,"a bear with a nose, a bear with an ear, and a tree behind a bear.",9,6,3,0,3,"['a bbutton with a nose, a bear with an ear, and a tree behind a bear.', 'a bear with a nose, a bear with an ear, and a carrot behind a bear.', 'a bpenis with a nose, a bear with an ear, and a tree behind a bear.', 'a rat with a nose, a bear with an ear, and a tree behind a bear.', 'a bear with a nose, a bear with an ear, and a shrub behind a bear.']",97.0,28.0,359.0,238.0
2360572,"a bus with wipers on its windows, stopped on a street",9,5,4,0,1,"['a bus with lights on its windows, stopped on a street', 'a bus with wipers on its fenders, stopped on a street', 'a bus with wipers on its windows, stopped on a motorway', 'a bus with wipers on its chassiss, stopped on a street', 'a bus with wipers on its windows, stopped on a expressway']",0.0,44.0,500.0,319.0
2360599,"a mercedes with a windshield and a number on it, and a front light",9,4,4,1,1,"['a mercedes with a windshield and a number on it, and a back light', 'a mercedes with a windshield and a scope on it, and a front light', 'a mercedes with a windshield and a number on it, and a front infrared', 'a mercedes with a windshield and a distance on it, and a front light', 'a mercedes with a windshield and a number under it, and a front light']",113.0,60.0,270.0,192.0
2360604,"a building with doors, a window, and a clock",9,5,4,0,1,"['a building with bars, a window, and a clock', 'a building with doors, a window, and a watch', 'a building with doors, a window, and a bomb', 'a building with doors, a sash, and a clock', 'a building with grilles, a window, and a clock']",1.0,92.0,258.0,296.0
