image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
2361537,a car and two other cars parked on a street and another car on a different street,10,5,3,2,2,"['A car and two other cars parked on a street and another car on a different street. There is no car.', 'A car and two other cars parked on something and another car on a different street. There is no street.', 'There is no car and two other cars parked on a street and another car on a different street', 'A car and two cars that are not others parked on a street and another car on a different street', 'A car and two other cars not parked on a street and another car on a different street']",103.0,43.0,396.0,289.0
2359298,"grapes, cake, and candle on a plate, with a branch",10,6,4,0,2,"['Grapes, cake, and candle on a plate, with something. There is no branch.', 'Grapes, cake, and candle on something, with a branch. There is no plate.', 'Grapes, cake, and candle on a plate, with a branch. There is no cake.', 'Grapes, cake, and candle on a plate, with a branch. There are no grapes.', 'Grapes, cake, and something on a plate, with a branch. There is no candle.']",66.0,65.0,433.0,274.0
2359299,cheese on a cutting board and a vegetable on a plate with a glass on the table,10,6,4,0,2,"['Cheese on a cutting board and something on a plate with a glass on the table. There is no vegetable.', 'Cheese not on a cutting board and a vegetable not on a plate with a glass not on the table', 'Cheese on something and a vegetable on a plate with a glass on the table. There is no cutting board.', 'Cheese on a cutting board and a vegetable on a plate with a glass on something. There is no table.', 'There is no cheese on a cutting board and a vegetable on a plate with a glass on the table']",18.0,86.0,465.0,398.0
2359320,man near a train with a bag in his hand and windows on the train,10,6,4,0,2,"['Man near something with a bag in his hand and windows on the train. There is no train.', 'Man near a train with a bag not in his hand and windows on the train', 'Man near a train with a bag in something and windows on the train. There is no hand.', 'Man near a train with a bag in his hand and windows on the train. There is no window.', 'Man near a train with a bag in his hand and windows on the train. There is no man.']",2.0,2.0,471.0,310.0
2359324,"player wearing a shirt with a logo and a band, and a sock on the player",10,5,5,0,1,"['Player wearing a shirt with something and a band, and a sock on the player. There is no logo.', 'Player wearing a shirt with a logo and something, and a sock on the player. There is no band.', 'Player not wearing a shirt with a logo and a band, and a sock on the player', 'There is no player wearing a shirt with a logo and a band, and a sock on the player', 'Player wearing a shirt with a logo and a band, and a sock not on the player']",147.0,102.0,225.0,206.0
2359326,"zebra with a hind and a wall beside it, a beam on the wall, and a window over the feeder",10,6,4,0,2,"['Zebra with something and a wall beside it, a beam on the wall, and a window over the feeder. There is no hind.', 'Zebra with a hind and a wall beside it, a beam on the wall, and a window over something. There is no feeder.', 'Zebra with a hind and a wall beside it, something on the wall, and a window over the feeder. There is no beam.', 'Zebra with a hind and something beside it, a beam on the wall, and a window over the feeder. There is no wall.', 'Zebra with a hind and a wall beside it, a beam on the wall, and something over the feeder. There is no window.']",0.0,0.0,499.0,314.0
2359331,"boy wearing a hoody, and two boys standing in a field",10,6,4,0,2,"['Boy not wearing a Hood, and two boys standing in a field', 'Boy wearing something, and two boys standing in a field. There is no Hood.', 'Boy wearing a Hood, and two boys standing not in a field', 'Boy wearing a Hood, and two boys standing in a field. There is no boy.', 'Boy wearing a Hood, and two boys standing in something. There is no field.']",9.0,115.0,473.0,255.0
2359336,batter wearing a glove and pants with a ref behind home plate wearing a mask,10,6,4,0,2,"['Batter wearing a glove and pants with a ref behind home plate wearing something. There is no mask.', 'There is no batter wearing a glove and pants with a ref behind home plate wearing a mask', 'Batter wearing a glove and pants with a ref behind home plate wearing a mask. There is no batter.', 'Batter wearing a glove and pants with a ref not behind home plate wearing a mask', 'Batter wearing a glove and something with a ref behind home plate wearing a mask. There are no pants.']",27.0,112.0,353.0,192.0
2359346,"eye, ear, horns, and mouth on two giraffes",10,6,4,0,2,"['Eye, ear, horns, and mouth not on two giraffes', 'Eye, ear, horns, and mouth on two giraffes. There are no horns.', 'Eye, ear, horns, and something on two giraffes. There is no mouth.', 'There is no eye, ear, horns, and mouth on two giraffes', 'Eye, ear, horns, and mouth on two giraffes. There is no eye.']",0.0,41.0,345.0,457.0
2359351,a cat with wet paws in a sink full of water with a dripping faucet.,10,5,3,2,2,"['A cat with wet paws in a sink full of something with a dripping faucet. There is no water.', 'A cat with wet paws in a sink that are not full of water with a dripping faucet.', 'A cat with wet paws in a sink full of water with a faucet that is not dripping.', 'A cat with wet paws in a sink full of water with a dripping faucet. There is no cat.', 'A cat with paws that are not wet in a sink full of water with a dripping faucet.']",0.0,54.0,500.0,320.0
2359352,"top of a bottle, laptop, spray can, and desk with a shadow cast on the desk",10,6,4,0,2,"['Top of a bottle, laptop, spray can, and desk with a shadow not cast on the desk', 'Top of a bottle, laptop, spray can, and desk with a shadow cast on the desk. There is no spray can.', 'Top of a bottle, laptop, spray can, and desk with a shadow cast on the desk. There is no top.', 'Top of a bottle, laptop, spray can, and something with a shadow cast on the desk. There is no desk.', 'There is no top of a bottle, laptop, spray can, and desk with a shadow cast on the desk']",5.0,8.0,369.0,492.0
2359356,"stove in back with knobs on oven, name on oven, and rack inside oven",10,6,4,0,2,"['Stove in back with knobs on oven, name on oven, and something inside oven. There is no rack.', 'Stove in back with knobs on oven, name on oven, and rack not inside oven', 'There is no stove in back with knobs on oven, name on oven, and rack inside oven', 'Stove in back with knobs on oven, name on oven, and rack inside oven', 'Stove in something with knobs on oven, name on oven, and rack inside oven. There is no back.']",135.0,5.0,245.0,340.0
2359369,several shadows on the ground,10,5,4,1,1,"{'Several shadows on something. There is no ground.', 'There is no several shadows on the ground', 'Shadows that are not several on the ground', 'Several shadows not on the ground', 'Several shadows on the ground. There is no shadow.'}",0.0,262.0,333.0,235.0
2359382,"man in snowboard with logo on it, and another snowboard with side in snow",10,6,4,0,2,"['Man in snowboard with logo on it, and another snowboard with something in snow. There is no side.', 'Man in snowboard with logo on it, and another snowboard with side in snow. There is no snow.', 'There is no man in snowboard with logo on it, and another snowboard with side in snow', 'Man not in snowboard with logo on it, and another snowboard with side not in snow', 'Man in snowboard with something on it, and another snowboard with side in snow. There is no logo.']",76.0,54.0,402.0,281.0
2359387,"laptop with a keyboard and display on a table, with a cable and reflections of the keyboard and display on glass",10,6,4,0,2,"['Laptop not with a keyboard and display on a table, not with a cable and reflections of the keyboard and display on glass', 'Laptop with a keyboard and display on a table, with a cable and reflections of the keyboard and display on glass. There is no cord.', 'Laptop with something and display on a table, with a cable and reflections of the keyboard and display on glass. There is no keyboard.', 'Laptop with a keyboard and display on something, with a cable and reflections of the keyboard and display on glass. There is no table.', 'There is no laptop with a keyboard and display on a table, with a cable and reflections of the keyboard and display on glass']",1.0,0.0,499.0,375.0
2359403,an aeroplane in an another airport near a building with lights and another lights above it,10,6,4,0,2,"['An airplane in an airport near something with lights and another lights above it. There is no building.', 'There is no airplane in an airport near a building with lights and another lights above it', 'An airplane in an airport near a building with lights and another lights not above it', 'An airplane in a something near a building with lights and another lights above it. There is no airport.', 'An airplane in an airport not near a building with lights and another lights above it']",4.0,0.0,495.0,295.0
2359413,"aeroplane with a window, cockpit, and nose-wheel",10,6,4,0,2,"{'Aeroplane with a window, cockpit, and nose-wheel. There is no nose-wheel.', 'Aeroplane with a window, cockpit, and nose-wheel. There is no airplane.', 'Aeroplane with something, cockpit, and nose-wheel. There is no window.', 'There is no airplane with a window, cockpit, and nose-wheel', 'Aeroplane with a window, cockpit, and nose-wheel. There is no cockpit.'}",4.0,72.0,447.0,290.0
2359416,"orange, food, and fork on a plate, and an orange on another plate",10,6,4,0,2,"['Orange, food, and fork on something, and an orange on another plate. There is no plate.', 'There is no orange, food, and fork on a plate, and an orange on another plate', 'Orange, food, and fork not on a plate, and an orange not on another plate', 'Orange, food, and something on a plate, and an orange on another plate. There is no fork.', 'Orange, food, and fork on a plate, and a something on another plate. There is no orange.']",15.0,90.0,360.0,259.0
2359422,"glass on shelf, cabinet in photo, words on photo, and bottle in photo",10,6,4,0,2,"['Glass on shelf, cabinet not in photo, words on photo, and bottle not in photo', 'Glass on shelf, cabinet in photo, words on photo, and bottle in photo. There is no shelf.', 'Glass on shelf, cabinet in photo, something on photo, and bottle in photo. There are no words.', 'Glass on shelf, cabinet in photo, words on photo, and something in photo. There is no bottle.', 'Glass on shelf, cabinet in photo, words on photo, and bottle in photo. There are no glass.']",0.0,2.0,498.0,329.0
2359423,boy at a skate park with grass and trees in the background,10,6,4,0,2,"['There is no boy at a skate park with grass and trees in the background', 'Boy at a skate something with grass and trees in the background. There is no park.', 'Boy at a park that is not skate with grass and trees in the background', 'Boy not at a skate park with grass and trees in the background', 'Boy at a skate park with grass and trees in the background. There is no tree.']",0.0,43.0,499.0,328.0
2359436,chair on sand with debris and a shadow cast by an umbrella,10,6,4,0,2,"['Chair on sand with debris and a shadow cast by something. There is no umbrella.', 'Chair on sand with debris and a shadow cast by an umbrella. There is no chair.', 'Chair not on sand with debris and a shadow cast by an umbrella', 'Chair on sand with something and a shadow cast by an umbrella. There are no debris.', 'There is no chair on sand with debris and a shadow cast by an umbrella']",0.0,164.0,498.0,334.0
2359439,a building with a garage door and a star on it. there is an advertisement for goodyear tires and coca cola,10,6,4,0,2,"['A building with a garage door and a star on it. There is an advertisement for Goodyear tires and Coca-Cola. There is no gas station.', 'A building with a garage door and something on it. There is an advertisement for Goodyear tires and Coca-Cola. There is no star.', 'There is no building with a garage door and a star on it. There is an advertisement for Goodyear tires and Coca-Cola', 'A building with a garage door and a star on it. There is an advertisement not for Goodyear tires and Coca-Cola', 'A building with a garage door and a star on it.  For Goodyear tires and Coca-Cola. There is no advertisement.']",0.0,1.0,386.0,211.0
2359444,path in woods with horse and equestrian wearing a boot and jodhpurs,10,6,4,0,2,"['There is no path in woods with horse and equestrian wearing a boot and jodhpurs', 'Path in woods with horse and that are not equestrian wearing a boot and jodhpurs', 'Path in something with horse and equestrian wearing a boot and jodhpurs. There are no woods.', 'Path not in woods with horse and equestrian wearing a boot and jodhpurs', 'Path in woods with something and equestrian wearing a boot and jodhpurs. There is no horse.']",0.0,1.0,498.0,318.0
2359453,an elephant under a tree and three elephants grazing in a field,10,6,4,0,2,"['An elephant not under a tree and three elephants grazing in a field', 'An elephant under a tree and three elephants grazing in something. There is no field.', 'There is no elephant under a tree and three elephants grazing in a field', 'An elephant under something and three elephants grazing in a field. There is no tree.', 'An elephant under a tree and three elephants not grazing in a field']",0.0,85.0,497.0,286.0
2359454,"a tent with a white and red letter and a website printed on the canopy, and pants sitting under the tent",10,5,3,2,2,"['A tent with a white and red letter and a website printed on the canopy, and pants not sitting under the tent', 'There is no tent with a white and red letter and a website printed on the canopy, and pants sitting under the tent', 'A tent with a white and red letter and a website printed on something, and pants sitting under the tent. There is no canopy.', 'A tent with a white and red letter and a website printed on the canopy, and pants sitting under the tent. There is no tent.', 'A tent with a white and red letter and a website printed on the canopy, and something sitting under the tent. There are no pants.']",83.0,1.0,416.0,289.0
2359473,a cat sitting on a bench with a playground behind a fence and a sign that says no dogs allowed,10,6,4,0,2,"['A cat sitting on a bench with a playground behind a fence and something that says no dogs allowed. There is no sign.', 'There is no cat sitting on a bench with a playground behind a fence and a sign that says no dogs allowed', 'A cat sitting on a bench with a playground behind a fence and a sign that says no dogs allowed. There is no no dogs allowed.', 'A cat sitting on a bench with something behind a fence and a sign that says no dogs allowed. There is no playground.', 'A cat sitting on a bench with a playground not behind a fence and a sign that says no dogs allowed']",0.0,16.0,374.0,466.0
2359479,"bus with a trolley car in front of it on tracks. the bus has a windshield in front, and the number fourteen is on the front",10,6,4,0,2,"['Bus with a trolley car in front of it on tracks. The bus has a windshield in front, and the number something is on the front. There is no fourteen.', 'Bus with something in front of it on tracks. The bus has a windshield in front, and the number fourteen is on the front. There is no trolley car.', 'Bus with a trolley car in front of it on tracks. The bus has a windshield in front, and the number fourteen is on the front. There are no tracks.', 'Bus with a trolley car in front not of it on tracks. The bus has a windshield in front, and the number fourteen is on the front', 'Bus with a trolley car in front of it on tracks. The bus has something in front, and the number fourteen is on the front. There is no windshield.']",235.0,208.0,263.0,165.0
2359494,"horse with ears, and strawberries on top of a cake, with a picture on it",10,6,4,0,2,"['Horse with ears, and strawberries not on top of a cake, with a picture on it', 'Horse with ears, and strawberries on top of a cake, with a picture on it. There are no ears.', 'Horse with ears, and strawberries on top of a cake, with a picture on it. There is no horse.', 'Horse with ears, and something on top of a cake, with a picture on it. There are no strawberries.', 'Horse with ears, and strawberries on top of a cake, with something on it. There is no picture.']",96.0,36.0,287.0,317.0
2359505,"laptop, cat with mouth, glasses, and boxes on a table",10,6,4,0,2,"['Laptop, cat with mouth, glasses, and boxes on a table. There are no glasses.', 'Laptop, cat with mouth, glasses, and boxes on something. There is no table.', 'Laptop, cat with mouth, glasses, and something on a table. There are no boxes.', 'Laptop, something with mouth, glasses, and boxes on a table. There is no cat.', 'Laptop, cat with mouth, glasses, and boxes on a table. There is no laptop.']",0.0,59.0,499.0,262.0
2359509,"cat with eyes and a head, and a drinking glass behind another cat on a desk",10,6,4,0,2,"['Cat with something and a head, and a drinking glass behind another cat on a desk. There are no eyes.', 'There is no cat with eyes and a head, and a drinking glass behind another cat on a desk', 'Cat with eyes and a head, and a drinking glass not behind another cat on a desk', 'Cat with eyes and a head, and a drinking glass behind another cat on something. There is no desk.', 'Cat with eyes and a head, and a drinking glass behind another cat not on a desk']",0.0,78.0,484.0,293.0
2359511,"a screw on a hydrant, another hydrant with a fastener, and a chain connected to the hydrant",10,6,4,0,2,"['A screw on a hydrant, another hydrant with a fastener, and a chain not connected to the hydrant', 'A screw not on a hydrant, another hydrant with a fastener, and a chain connected to the hydrant', 'A screw on a hydrant, another hydrant with a fastener, and a chain connected to the hydrant. There is no screw.', 'A screw on a hydrant, another a that is not hydrant with a fastener, and a chain connected to the hydrant', 'A screw on a hydrant, another hydrant with a fastener, and something connected to the hydrant. There is no chain.']",5.0,6.0,372.0,320.0
2359518,"man with hair and a hat, facing us. he's wearing pants and has a glove on his hand",10,6,4,0,2,"[""Man with hair and a hat, facing us. He's wearing pants and has a glove on something. There is no hand."", ""Man with hair and a hat, facing us. He's wearing pants and has a glove not on his hand"", ""There is no man with hair and a hat, facing us. He's wearing pants and has a glove on his hand"", ""Man with hair and a hat, facing us. He's wearing pants and has something on his hand. There is no glove."", ""Man with hair and something, facing us. He's wearing pants and has a glove on his hand. There is no hat.""]",205.0,93.0,292.0,239.0
2359519,tree along a street with a bus stop encased in glass and a building on the street. people are on the street,10,6,4,0,2,"['There is no tree along a street with a bus stop encased in glass and a building on the street. People are on the street', 'Tree along a street with a bus stop encased in something and a building on the street. People are on the street. There are no glass.', 'Tree along a street with a bus stop not encased in glass and a building on the street. People are on the street', 'Tree not along a street with a bus stop encased in glass and a building on the street. People are on the street', 'Tree along a street with a bus stop encased in glass and a building on the street. People are on the street. There is no tree.']",0.0,5.0,499.0,344.0
2359520,"man holding a phone in front of a wall with a sign and a tree behind it, and a bicycle on the wall",10,6,4,0,2,"['Man not holding a phone in front of a wall with a sign and a tree behind it, and a bicycle on the wall', 'Man holding a phone in front of a wall with something and a tree behind it, and a bicycle on the wall. There is no sign.', 'Man holding a phone in front of a wall with a sign and a tree not behind it, and a bicycle on the wall', 'There is no man holding a phone in front of a wall with a sign and a tree behind it, and a bicycle on the wall', 'Man holding something in front of a wall with a sign and a tree behind it, and a bicycle on the wall. There is no phone.']",44.0,10.0,395.0,295.0
2359521,man wearing a shirt and a shoe on his foot. there is a lamp to the right of him,10,6,4,0,2,"['Man wearing something and a shoe on his foot. There is a lamp to the right of him. There is no shirt.', 'There is no man wearing a shirt and a shoe on his foot. There is a lamp to the right of him', 'Man wearing a shirt and a shoe on his foot. There is a lamp to the right of him. There is no man.', 'Man wearing a shirt and a shoe on his foot.  To the right of him. There is no lamp.', 'Man wearing a shirt and something on his foot. There is a lamp to the right of him. There is no shoe.']",232.0,45.0,212.0,276.0
2359522,"letter in a jersey and a baseball pitcher with a waist and a belt around it, and a man behind the baseball pitcher",10,6,4,0,2,"['Letter in a jersey and a baseball pitcher with something and a belt around it, and a man behind the baseball pitcher. There is no waist.', 'Letter not in a jersey and a baseball pitcher with a waist and a belt around it, and a man behind the baseball pitcher', 'Letter in a jersey and a baseball pitcher with a waist and a belt not around it, and a man behind the baseball pitcher', 'There is no letter in a jersey and a baseball pitcher with a waist and a belt around it, and a man behind the baseball pitcher', 'Letter in a jersey and a baseball pitcher with a waist and a belt around it, and something behind the baseball pitcher. There is no man.']",12.0,35.0,337.0,191.0
2359538,hand and another hand on a clock attached to a building made of another bricks,10,6,4,0,2,"['Hand and another hand on a clock attached to something made of another bricks. There is no building.', 'Hand and another something on a clock attached to a building made of another bricks. There is no hand.', 'Hand and another hand on a clock attached to a building made of something. There are no bricks.', 'There is no hand and another hand on a clock attached to a building made of another bricks', 'Hand and another hand on a clock not attached to a building made of another bricks']",3.0,4.0,360.0,494.0
2359541,"woman with freckles and mascara on her eyes, and a knot in her tie",10,6,4,0,2,"['Woman with freckles and something on her eyes, and a knot in her tie. There is no mascara.', 'Woman with freckles and mascara on her eyes, and a knot not in her tie', 'Woman with something and mascara on her eyes, and a knot in her tie. There are no freckles.', 'Woman with freckles and mascara on something, and a knot in her tie. There are no eyes.', 'Woman with freckles and mascara not on her eyes, and a knot in her tie']",1.0,35.0,330.0,464.0
2359548,pickles and cheese on a sandwich skewered by a pickle,10,6,4,0,2,"['Pickles and cheese not on a sandwich skewered by a pickle', 'Pickles and cheese on a sandwich skewered by a pickle. There is no skewer.', 'There is no pickles and cheese on a sandwich skewered by a pickle', 'Pickles and cheese on a sandwich skewered by something. There is no pickle.', 'Pickles and something on a sandwich skewered by a pickle. There is no cheese.']",101.0,40.0,392.0,341.0
2359557,"girl on a lion with one eye, and another girl wearing a shoe",10,6,4,0,2,"['There is no girl on a lion with one eye, and another girl wearing a shoe', 'Girl on something with one eye, and another girl wearing a shoe. There is no lion.', 'Girl on a lion with one eye, and another girl not wearing a shoe', 'Girl not on a lion with one eye, and another girl wearing a shoe', 'Girl on a lion with one eye, and another something wearing a shoe. There is no girl.']",124.0,277.0,370.0,221.0
2359557,a tree with many green leaves and a tower with a clock and another clock on the tower,10,5,3,2,2,"['A tree with many leaves that are not green and a tower with a clock and another clock on the tower', 'A tree with many green leaves and a tower with a clock and another clock not on the tower', 'A tree with many green leaves and something with a clock and another clock on the tower. There is no tower.', 'A tree with much green something and a tower with a clock and another clock on the tower. There are no leaves.', 'There is no tree with many green leaves and a tower with a clock and another clock on the tower']",3.0,17.0,269.0,481.0
2359558,"bird with two legs, a head, and feet standing on wood",10,6,4,0,2,"['Bird with two legs, a head, and something standing on wood. There are no feet.', 'Bird with two legs, something, and feet standing on wood. There is no head.', 'Bird with two legs, a head, and feet standing on wood. There is no bird.', 'Bird with two legs, a head, and feet standing on wood. There is no wood.', 'There is no bird with two legs, a head, and feet standing on wood']",78.0,95.0,392.0,233.0
2359562,"people, person, lady wearing a sweater, and another person in a shop",10,6,4,0,2,"['People, person, lady wearing a sweater, and another person not in a shop', 'People, person, lady wearing a sweater, and another person in something. There is no shop.', 'People, person, lady not wearing a sweater, and another person in a shop', 'People, person, lady wearing something, and another person in a shop. There is no sweater.', 'People, person, something wearing a sweater, and another person in a shop. There is no lady.']",3.0,4.0,480.0,361.0
2359567,"a bracelet worn on a wrist, a hand, and a girl eating pizza",10,6,4,0,2,"['A bracelet worn on a wrist, something, and a girl eating pizza. There is no hand.', 'A bracelet worn on a wrist, a hand, and something eating pizza. There is no girl.', 'A bracelet worn on a wrist, a hand, and a girl eating pizza. There is no bracelet.', 'A bracelet worn on something, a hand, and a girl eating pizza. There is no wrist.', 'A bracelet worn on a wrist, a hand, and a girl eating pizza. There is no pizza.']",50.0,21.0,334.0,252.0
2359568,guy on a snowboard wearing a jacket and helmet with goggles,10,6,4,0,2,"['There is no guy on a snowboard wearing a jacket and helmet with goggles', 'Guy on a snowboard wearing a jacket and something with goggles. There is no helmet.', 'Guy on a snowboard wearing a jacket and helmet with goggles. There is no guy.', 'Guy on something wearing a jacket and helmet with goggles. There is no snowboard.', 'Guy on a snowboard wearing something and helmet with goggles. There is no jacket.']",107.0,154.0,219.0,242.0
2359577,awning over a window of a building in a city with a road and steps,10,6,4,0,2,"['Awning over a window of a building in a city with something and steps. There is no road.', 'Awning over something of a building in a city with a road and steps. There is no window.', 'Awning over a window of a building in a city with a road and steps. There is no awning.', 'There is no awning over a window of a building in a city with a road and steps', 'Awning not over a window of a building in a city with a road and steps']",0.0,0.0,499.0,332.0
2359584,man with an arm on a surfboard with a reflection on the water and a man in the water,10,6,4,0,2,"['Man with an arm on a surfboard with a reflection on the water and a something in the water. There is no man.', 'Man with an arm not on a surfboard with a reflection not on the water and a man in the water', 'There is no man with an arm on a surfboard with a reflection on the water and a man in the water', 'Man with an arm not on a surfboard with a reflection on the water and a man in the water', 'Man with an arm on something with a reflection on the water and a man in the water. There is no surfboard.']",0.0,3.0,499.0,329.0
2359601,"giraffe's nose, eye, and spot on a giraffe",10,6,4,0,2,"[""Giraffe's nose, eye, and spot on something. There is no giraffe."", ""Giraffe's nose, eye, and spot on a giraffe. There is no giraffe's nose."", ""There is no giraffe's nose, eye, and spot on a giraffe"", ""Giraffe's nose, eye, and something on a giraffe. There is no spot."", ""Giraffe's nose, eye, and spot not on a giraffe""]",44.0,71.0,434.0,261.0
2359611,"dandelion among grass with a sign that has lettering, and trees and a pole for the sign",10,6,4,0,2,"['Dandelion not among grass with a sign that has lettering, and trees and a pole for the sign', 'Dandelion among grass with a sign that has lettering, and trees and something for the sign. There is no pole.', 'Dandelion among something with a sign that has lettering, and trees and a pole for the sign. There are no grass.', 'Dandelion among grass with a sign that has lettering, and something and a pole for the sign. There are no trees.', 'There is no dandelion among grass with a sign that has lettering, and trees and a pole for the sign']",0.0,0.0,372.0,496.0
2359628,"bear wearing shoes and a bowtie, with ears",10,6,4,0,2,"['Bear not wearing shoes and a Bowie, with ears', 'Bear wearing shoes and something, with ears. There is no Bowie.', 'Bear wearing shoes and a Bowie, with ears. There is no ear.', 'Bear wearing shoes and a Bowie, with ears. There is no bear.', 'There is no bear wearing shoes and a Bowie, with ears']",48.0,88.0,267.0,286.0
2359633,"cows and a bush by the side of the road, and a car driving on the road",10,6,4,0,2,"['Cows and a bush by the side of something, and a car driving on something. There is no road.', 'there are no cows and a bush by the side of the road, and a car driving on the road', 'Cows and a bush by the side of the road, and a car not driving on the road', 'Cows and a bush by the side of the road, and a car driving on the road. There is no cow.', 'Cows and a bush by the side of the road, and something driving on the road. There is no car.']",1.0,111.0,497.0,263.0
2359634,feet of a skater in shoes with socks on a skateboard being ridden by a guy,10,6,4,0,2,"['Feet of a skater in shoes with socks on something being ridden by a guy. There is no skateboard.', 'Feet not of a skater in shoes with socks on a skateboard being ridden by a guy', 'there are no feet of a skater in shoes with socks on a skateboard being ridden by a guy', 'Feet of a skater in shoes with socks on a skateboard being ridden by a guy. There are no feet.', 'Feet of a skater in shoes with something on a skateboard being ridden by a guy. There are no socks.']",32.0,65.0,254.0,204.0
2359636,"two bags, one on a floor and one on another floor, with hardware and a zipper",10,6,4,0,2,"['Two bags, one on something and one on another floor, with hardware and a zipper. There is no floor.', 'Two bags, one on a floor and one on another floor, with hardware and something. There is no zipper.', 'Two bags, one on a floor and one on another floor, with something and a zipper. There is no hardware.', 'Two bags, one on a floor and one on another floor, with hardware and a zipper. There is no bag.', 'Two bags, one not on a floor and one not on another floor, with hardware and a zipper']",1.0,18.0,494.0,356.0
2359643,"two zebras in an enclosure, one with stripes and legs",10,6,4,0,2,"['Two zebras in an enclosure, one with stripes and legs. There is no zebra.', 'Two zebras in an enclosure, one with stripes and legs. There are no legs.', 'Two zebras in something, one with stripes and legs. There is no enclosure.', 'There is no two zebras in an enclosure, one with stripes and legs', 'Two zebras not in an enclosure, one with stripes and legs']",0.0,1.0,497.0,328.0
2359658,"man with glasses and paper on a table with an apple computer, and a reflection on the table",10,6,4,0,2,"['Man with glasses and paper not on a table with an Apple computer, and a reflection not on the table', 'Man with glasses and paper on a table with an Apple computer, and a reflection on the table. There is no man.', 'Man with glasses and paper on something with an Apple computer, and a reflection on the table. There is no table.', 'Man with something and paper on a table with an Apple computer, and a reflection on the table. There are no glasses.', 'Man with glasses and paper on a table with something, and a reflection on the table. There is no Apple computer.']",14.0,95.0,475.0,269.0
2359668,a glass of drink and a doughnut on a wooden table,10,6,3,1,3,"['A glass of drink and a doughnut on a wooden table. There is no table.', 'A glass of drink and a doughnut not on a wooden table', 'A glass of drink and a doughnut on a table that is not wooden', 'A glass of drink and a doughnut on a wooden table. There are no glass.', 'There is no glass of drink and a doughnut on a wooden table']",0.0,2.0,371.0,495.0
2359669,a man wearing a plaid shirt with a button. his nose is on his face.,10,5,4,1,1,"['A man wearing a plaid shirt with a button. Something is on his face. There is no nose.', 'A man wearing something with a button. His nose is on his face. There is no plaid shirt.', 'A man wearing a plaid shirt with a button. His nose is not on his face.', 'A man wearing a plaid shirt with a button. His nose is on his face. There is no man.', 'A man wearing a plaid something with a button. His nose is on his face. There is no shirt.']",93.0,24.0,364.0,400.0
2359674,a bear with a head in a tree full of needles,10,5,4,1,1,"['A bear with a head not in a tree full of needles', 'A bear with a head in something full of needles. There is no tree.', 'A bear with a head in a tree full of needles. There is no bear.', 'There is no bear with a head in a tree full of needles', 'A bear with something in a tree full of needles. There is no head.']",1.0,0.0,498.0,332.0
2359692,a cow with legs and spots on a farm with other cows,10,6,3,1,3,"['A cow with legs and something on a farm with other cows. There are no spots.', 'There is no cow with legs and spots on a farm with other cows', 'A cow with legs and spots on a farm with other cows. There are no cows.', 'A cow with something and spots on a farm with other cows. There are no legs.', 'A cow with legs and spots on a farm with other cows. There is no cow.']",6.0,49.0,493.0,324.0
2359769,giraffe's legs and a back leg next to some wood,10,5,4,1,1,"{""Giraffe's legs and something next to some wood. There is no back leg."", ""There is no giraffe's legs and a back leg next to some wood"", ""Giraffe's legs and a back leg next to some wood. There is no giraffe."", ""Giraffe's something and a back leg next to some wood. There are no legs."", ""Giraffe's legs and a back leg next to something. There is no wood.""}",2.0,55.0,434.0,242.0
2359771,"a man walks away from the camera, while another man walks in a park. the first man's shirt is blue.",10,5,3,2,2,"[""A man walks away from something, while another man walks in a park. The first man's shirt is blue. There is no camera."", ""A man walks away from the camera, while another man walks in a park. the man that is not first's shirt is blue."", ""A man walks away from the camera, while another man walks in a park. The first man's shirt is blue."", ""A man walks away from the camera, while another man walks in a park. The first man's shirt is blue. There is no man."", ""There is no man walks away from the camera, while another man walks in a park. The first man's shirt is blue.""]",2.0,2.0,482.0,329.0
2359783,a road through a wooded area with a line down the middle and a guardrail on one side. there are people on the road.,10,5,4,1,1,"['A road through a wooded area with a line down the middle and something on one side. There are people on the road. There is no guardrail.', 'A road through a wooded area with a line down the middle and a guardrail not on one side. There are people not on the road.', 'A road through a wooded something with a line down the middle and a guardrail on one side. There are people on the road. There is no area.', 'A road through a area that is not wooded with a line down the middle and a guardrail on one side. There are people on the road.', 'A road through a wooded area with a line down the middle and a guardrail on one side.  On the road. There are no people.']",0.0,0.0,499.0,330.0
2359865,"a train on a bridge, with red paint on the track and a fence along the track",10,6,3,1,3,"['A train on a bridge, with red paint on the track and something along the track. There is no fence.', 'A train on a bridge, with a paint that is not red on the track and a fence along the track', 'A train on something, with red paint on the track and a fence along the track. There is no bridge.', 'A train on a bridge, with red paint on something and a fence along something. There is no track.', 'There is no train on a bridge, with red paint on the track and a fence along the track']",190.0,101.0,310.0,201.0
2359904,"a plate of food with onions and a napkin under it, and food on a tray",10,6,4,0,2,"['There is no plate of food with onions and a napkin under it, and food on a tray', 'A plate of food with something and a napkin under it, and food on a tray. There are no onions.', 'A plate of food with onions and something under it, and food on a tray. There is no napkin.', 'A plate of something with onions and a napkin under it, and something on a tray. There is no food.', 'A plate not of food with onions and a napkin under it, and food on a tray']",0.0,6.0,499.0,325.0
